queue_type,threads,batch_enque,batch_deque,strategy,time,timeout,total_ops,succ_enq,succ_deq,total_enq,total_deq
global_lock,45,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",balanced,0.2822867533688744,0.0,9000,4500,4500,4500,4500
global_lock,45,"[45000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",one_enqueuer,0.16037021105559285,0.0,61700,4500,4889,4500,57200
global_lock,45,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 2000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",half_enqueuer,0.10348449712670926,0.0,49700,7400,7931,7400,42300
global_lock,45,"[0, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000]","[0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0]",even_odd,0.11056508620909881,0.0,88700,10400,10186,10400,78300
global_lock,64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",balanced,0.1000259723173258,0.0,198911,99455,99455,99455,99455
global_lock,64,"[64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",one_enqueuer,0.10007626275464646,0.0,325556,5478,5478,5478,320077
global_lock,64,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",half_enqueuer,0.10004465347974474,0.0,194330,97443,96887,97443,96887
global_lock,64,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",even_odd,0.10001430162669749,0.0,193236,94344,98892,94344,98892
global_lock,64,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",balanced,0.36397724854518854,0.0,12800,6400,6400,6400,6400
global_lock,64,"[64000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",one_enqueuer,0.40186516419703366,0.0,13000,6400,6600,6400,6600
global_lock,64,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",half_enqueuer,0.11741950120931506,0.0,12900,6500,6400,6500,6400
global_lock,64,"[1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0]","[0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000]",even_odd,0.12934695528115298,0.0,7700,3800,3900,3800,3900
fine_lock,1,[1],[1],balanced,0.10000000760192052,0.0,2424524,1212262,1212262,1212262,1212262
fine_lock,1,[1],[1],one_enqueuer,0.10000020499865059,0.0,2223801,1111900,1111900,1111900,1111900
fine_lock,1,[1],[1],half_enqueuer,0.10000001650187187,0.0,2101988,1050994,1050994,1050994,1050994
fine_lock,1,[0],[0],even_odd,0.10000001789885574,0.0,0,0,0,0,0
fine_lock,1,[1000],[1000],balanced,0.10002356120094191,0.0,215400,107700,107700,107700,107700
fine_lock,1,[1000],[1000],one_enqueuer,0.1000762167997891,0.0,224800,112400,112400,112400,112400
fine_lock,1,[1000],[1000],half_enqueuer,0.10001004170044325,0.0,240000,120000,120000,120000,120000
fine_lock,1,[0],[0],even_odd,0.10000001069856808,0.0,0,0,0,0,0
fine_lock,2,"[1, 1]","[1, 1]",balanced,0.10000002965098247,0.0,821036,410518,410518,410518,410518
fine_lock,2,"[2, 0]","[1, 1]",one_enqueuer,0.10000005030015018,0.0,930809,183403,183403,183403,747405
fine_lock,2,"[1, 0]","[0, 1]",half_enqueuer,0.1000011790994904,0.0,993827,326850,326850,326850,666977
fine_lock,2,"[1, 0]","[0, 1]",even_odd,0.10000003335007931,0.0,1004997,318139,318139,318139,686857
fine_lock,2,"[1000, 1000]","[1000, 1000]",balanced,0.10020736084989039,0.0,19600,9800,9800,9800,9800
fine_lock,2,"[2000, 0]","[1000, 1000]",one_enqueuer,0.1000071989998105,0.0,1749000,356200,356200,356200,1392800
fine_lock,2,"[1000, 0]","[0, 1000]",half_enqueuer,0.10000758780079196,0.0,1733800,401300,401329,401300,1332500
fine_lock,2,"[1000, 0]","[0, 1000]",even_odd,0.1000009781011613,0.0,956200,400600,400640,400600,555600
fine_lock,8,"[1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",balanced,0.10000016347585187,0.0,388549,194274,194274,194274,194274
fine_lock,8,"[8, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]",one_enqueuer,0.1000001892374712,0.0,372270,110952,110952,110952,261318
fine_lock,8,"[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1]",half_enqueuer,0.10000008031274774,0.0,456402,243880,212521,243880,212521
fine_lock,8,"[1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1]",even_odd,0.10000028503709472,0.0,438742,234204,204537,234204,204537
fine_lock,8,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",balanced,0.10178653270013456,0.0,52200,26100,26100,26100,26100
fine_lock,8,"[8000, 0, 0, 0, 0, 0, 0, 0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",one_enqueuer,0.1001646760996664,0.0,483400,141600,141600,141600,341800
fine_lock,8,"[1000, 1000, 1000, 1000, 0, 0, 0, 0]","[0, 0, 0, 0, 1000, 1000, 1000, 1000]",half_enqueuer,0.10009565678738,0.0,426600,220900,205700,220900,205700
fine_lock,8,"[1000, 0, 1000, 0, 1000, 0, 1000, 0]","[0, 1000, 0, 1000, 0, 1000, 0, 1000]",even_odd,0.1000549618005607,0.0,431100,228300,202800,228300,202800
fine_lock,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",balanced,0.1000001968408469,0.0,391854,195927,195927,195927,195927
fine_lock,10,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",one_enqueuer,0.10000009385024895,0.0,340216,103998,103998,103998,236218
fine_lock,10,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",half_enqueuer,0.10000019007973607,0.0,385713,210806,174907,210806,174907
fine_lock,10,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",even_odd,0.10000015524070478,0.0,397082,219020,178061,219020,178061
fine_lock,10,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",balanced,0.10180351110961054,0.0,62200,31100,31100,31100,31100
fine_lock,10,"[10000, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",one_enqueuer,0.10003297516988822,0.0,433400,119000,119205,119000,314400
fine_lock,10,"[1000, 1000, 1000, 1000, 1000, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1000, 1000, 1000, 1000, 1000]",half_enqueuer,0.10010671900992747,0.0,387100,207400,179700,207400,179700
fine_lock,10,"[1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000, 0]","[0, 1000, 0, 1000, 0, 1000, 0, 1000, 0, 1000]",even_odd,0.1000489045199356,0.0,382600,206000,176600,206000,176600
